term_id,prefLabel@es,altLabel@es,definition@es,prefLabel@en,altLabel@en,definition@en,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT6243478,modalidad,modalidad aplicación-aplicación,,conversion rules,application-to-application mode,,Umrechnungsregeln,Application-to-Application-Modus,,omrekeningsvoorschriften,wijze waarop de advocaten-generaal worden aangewezen,,1104591
LT6243478,modalidad,modalidad aplicación-aplicación,,conversion rules,application-to-application mode,,Umrechnungsregeln,Application-to-Application-Modus,,omrekeningsvoorschriften,betalingswijze,,1104591
LT6243478,modalidad,modalidad aplicación-aplicación,,conversion rules,application-to-application mode,,Umrechnungsregeln,Application-to-Application-Modus,,omrekeningsvoorschriften,wijze van betaling,,1104591
LT6243478,modalidad,modalidad aplicación-aplicación,,conversion rules,application-to-application mode,,Umrechnungsregeln,Application-to-Application-Modus,,omrekeningsvoorschriften,omrekeningsvoorschriften,,1104591
LT6243478,modalidad,modalidad aplicación-aplicación,,conversion rules,application-to-application mode,,Umrechnungsregeln,Application-to-Application-Modus,,omrekeningsvoorschriften,omrekeningsregelingen,,1104591
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,cooling-off period,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,cooling off period,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,claim for incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility of duties allowance,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,Public Service Incompatibilities Law,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,período de incompatibilidad,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,acusación de incompatibilidad,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,complemento por incompatibilidad,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,LIF,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,Ley de Incompatibilidades de los Funcionarios,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Wartezeit,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Karenzzeit,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Unvereinbarkeitsentschaedigung,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,afkoelingsperiode,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,bezwaar van onverenigbaarheid,,264815
LT4458080,incompatibilidad,,,Public Service Incompatibilities Law,incompatibility,,Unvereinbarkeitsentschaedigung,Inkompatibilität,,vergoeding wegens onverenigbaarheid van functies,vergoeding wegens onverenigbaarheid van functies,,264815
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,acuerdo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,avenencia,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,convención,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,convenio,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,documento de contrato,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,contrato real,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,contrato anexo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,convenio anexo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,contrato mixto,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Uebereinkommen,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Abmachung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Regelung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Anstellungsschreiben,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Realvertrag,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Realkontrakt,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Handgeschaeft,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,dinglicher Vertrag,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Zusatzvertrag,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Nebenvereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,gemischter Auftrag,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT5060530,contrato,arreglo,,composite contract,composite contract,,gemischter Auftrag,Vereinbarung,,overeenkomst op gemengde basis,overeenkomst op gemengde basis,,139726
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,second-chance education,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,Corporation of Opportunity and Joint Action,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,loss of an opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidad de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,control de oportunidad,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,educación de segunda oportunidad,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,educación compensatoria,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,educación suplementaria,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,educación remedial,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,Corporación de Oportunidad y Acción Solidaria,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,pérdida de oportunidades,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Arbeitsgelegenheit,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Berufschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,zweiter Bildungsweg,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tewerkstellingskans,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,tweedekansonderwijs,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,compenserende volwasseneneducatie,,778277
LT4677020,oportunidad,oportunidades de empleo,,loss of an opportunity,employment opportunity,,zweiter Bildungsweg,Beschäftigungschance,"Bildungsgänge, die es ermöglichen, einen Schulabschluss nach Ende der Schulpflicht und nach einem Scheitern im ersten Bildungsweg nachzuholen",verlies van kans,verlies van kans,,778277
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,additional clause to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,adición a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Abänderungsvertrag,,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,aanhangsel tot een contract,,1595393
LT1684815,adición,suplemento a un contrato,,schedule to an agreement,schedule to an agreement,,Nachtrag(zu einem Vertrag),Nachtrag(zu einem Vertrag),,aanhangsel tot een contract,wijzigingsclausule in een contract,,1595393
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,issue date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,vintage,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,issuing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,date of issue,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,time of issue,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de vencimiento,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de salida,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de partida,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de comienzo,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha auténtica,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de emisión,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de la emision,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha del permiso,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha de las vacaciones,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,letzter Termin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Anfangstermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Beginn 2)Anfangszeitpunkt,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,echtes Datum,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Emissionszeitpunkt,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Zeit der Begebung,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Zeitpunkt der Emission,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Urlaubszeitpunkt,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,band,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,strook,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,banderole,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,emissiedatum,,1392656
LT6637458,fecha,fecha límite,,issue date,closing date,a) date when the document (s) was issued; b) date when the confirmation is issued; c) date of issue of a documentary credit,Urlaubszeitpunkt,Endtermin,,emissiedatum,tijdstip van de emissie,,1392656
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,vencimiento del preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,fin del preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,término del preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,omisión del preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,falta de preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,inobservancia de la notificación previa de despido,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,falta de preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,tiempo de preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,plazo de preaviso,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,Ablauf der Kuendigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,nicht fristgemaesse Kuendigung,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,nicht fristgerechte Kuendigung,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,Nichteinhaltung der Kuendigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,Laenge der Kuendigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,Dauer der Kuendigungsfrist,,,,,1393994
LT4171078,preaviso,preaviso legal,,,,,Laenge der Kuendigungsfrist,gesetzliche Kündigungsfrist,,,,,1393994
LT3132273,incapacidad,incapacidad civil,"Prestación económica que, en su modalidad contributiva, trata de cubrir la pérdida de rentas salariales o profesionales que sufre una persona, cuando estando afectada por un proceso patológico o traumático derivado de una enfermedad o accidente, ve reducida o anulada su capacidad laboral de forma presumiblemente definitiva.",incapacity for any gainful employment,disqualified from making a contract,,Erwerbsunfähigkeit,Geschaeftsunfaehigkeit,"die vollständige oder teilweise Unfähigkeit, infolge einer körperlichen oder geistigen Schädigung, die voraussichtlich dauerhaft ist oder über eine festgelegte Mindestdauer hinausgeht, am Erwerbsleben teilzunehmen oder ein normales Leben zu führen",tijdelijke ongeschiktheid,onbekwaamheid om verbintenissen aan te gaan,,836463
LT3132273,incapacidad,incapacidad civil,"Prestación económica que, en su modalidad contributiva, trata de cubrir la pérdida de rentas salariales o profesionales que sufre una persona, cuando estando afectada por un proceso patológico o traumático derivado de una enfermedad o accidente, ve reducida o anulada su capacidad laboral de forma presumiblemente definitiva.",incapacity for any gainful employment,incapacity for work,,Erwerbsunfähigkeit,Geschaeftsunfaehigkeit,"die vollständige oder teilweise Unfähigkeit, infolge einer körperlichen oder geistigen Schädigung, die voraussichtlich dauerhaft ist oder über eine festgelegte Mindestdauer hinausgeht, am Erwerbsleben teilzunehmen oder ein normales Leben zu führen",tijdelijke ongeschiktheid,onbekwaamheid om verbintenissen aan te gaan,,836463
LT3132273,incapacidad,incapacidad civil,"Prestación económica que, en su modalidad contributiva, trata de cubrir la pérdida de rentas salariales o profesionales que sufre una persona, cuando estando afectada por un proceso patológico o traumático derivado de una enfermedad o accidente, ve reducida o anulada su capacidad laboral de forma presumiblemente definitiva.",incapacity for any gainful employment,total incapacity for work,,Erwerbsunfähigkeit,Geschaeftsunfaehigkeit,"die vollständige oder teilweise Unfähigkeit, infolge einer körperlichen oder geistigen Schädigung, die voraussichtlich dauerhaft ist oder über eine festgelegte Mindestdauer hinausgeht, am Erwerbsleben teilzunehmen oder ein normales Leben zu führen",tijdelijke ongeschiktheid,onbekwaamheid om verbintenissen aan te gaan,,836463
